timestamp_iso,t_s,round,node,label,present_mask_hex,version,node_seq,distance_m,ax_g,ay_g,az_g,gx_dps,gy_dps,gz_dps,hx_g,hy_g,hz_g,imu_temp_c
2025-06-01T14:30:00.000,0.000,0,WF,L_Knee,0x01,2,0,1.052,+0.015,+0.021,-0.982,-1.4,-2.5,+2.6,+0.018,+0.001,-1.000,29.00
2025-06-01T14:30:00.255,0.255,1,WF,L_Knee,0x01,2,1,1.048,+0.026,+0.016,-1.001,+1.7,-4.0,+2.5,-0.000,+0.028,-0.994,28.97
2025-06-01T14:30:00.510,0.510,2,WF,L_Knee,0x01,2,2,1.032,+0.018,+0.027,-1.001,+4.6,-0.9,+2.2,+0.027,+0.031,-0.993,28.98
2025-06-01T14:30:00.765,0.765,3,WF,L_Knee,0x01,2,3,1.033,-0.006,+0.020,-0.991,-2.3,-3.0,+0.2,-0.025,+0.031,-0.992,29.00
2025-06-01T14:30:01.020,1.020,4,WF,L_Knee,0x01,2,4,1.037,+0.030,+0.032,-1.008,+0.5,-2.1,+3.5,-0.022,+0.036,-0.982,29.00
2025-06-01T14:30:01.275,1.275,5,WF,L_Knee,0x01,2,5,1.049,+0.014,+0.033,-1.003,-0.5,+2.4,-1.7,-0.024,+0.044,-1.007,28.97
2025-06-01T14:30:01.530,1.530,6,WF,L_Knee,0x01,2,6,1.056,+0.033,+0.016,-1.010,-1.2,+1.7,-0.2,+0.034,+0.024,-0.992,28.98
2025-06-01T14:30:01.785,1.785,7,WF,L_Knee,0x01,2,7,1.063,+0.017,+0.005,-0.986,+1.6,+0.5,+1.6,+0.027,+0.021,-0.964,29.06
2025-06-01T14:30:02.040,2.040,8,WF,L_Knee,0x01,2,8,1.045,-0.012,+0.015,-0.998,+0.2,-0.9,+0.5,-0.021,+0.022,-0.991,29.01
2025-06-01T14:30:02.295,2.295,9,WF,L_Knee,0x01,2,9,1.071,+0.013,+0.013,-1.015,+0.2,-1.1,-1.0,-0.016,+0.019,-1.019,29.04
2025-06-01T14:30:02.550,2.550,10,WF,L_Knee,0x01,2,10,1.061,+0.034,+0.020,-1.000,-2.3,-0.8,+2.0,+0.030,+0.001,-0.986,29.06
2025-06-01T14:30:02.805,2.805,11,WF,L_Knee,0x01,2,11,1.072,+0.026,+0.021,-1.002,+0.1,+0.6,-0.7,+0.043,-0.014,-0.993,29.03
2025-06-01T14:30:03.060,3.060,12,WF,L_Knee,0x01,2,12,1.037,-0.005,+0.040,-0.986,-0.2,+2.1,-2.6,-0.006,+0.040,-0.974,29.11
2025-06-01T14:30:03.315,3.315,13,WF,L_Knee,0x01,2,13,1.058,+0.033,+0.022,-0.989,-0.5,+0.2,+1.2,+0.003,+0.041,-1.007,28.96
2025-06-01T14:30:03.570,3.570,14,WF,L_Knee,0x01,2,14,1.066,+0.030,+0.025,-0.995,-0.9,+2.6,+0.4,+0.039,+0.006,-0.985,29.04
2025-06-01T14:30:03.825,3.825,15,WF,L_Knee,0x01,2,15,1.024,+0.018,+0.017,-1.014,-1.1,-2.3,+0.4,+0.013,-0.015,-0.983,28.98
2025-06-01T14:30:04.080,4.080,16,WF,L_Knee,0x01,2,16,1.063,+0.019,+0.022,-1.015,-0.6,-1.0,+2.0,+0.015,+0.011,-1.021,29.09
2025-06-01T14:30:04.335,4.335,17,WF,L_Knee,0x01,2,17,1.056,+0.005,+0.005,-0.985,+0.5,-2.4,+2.7,+0.006,+0.012,-0.982,29.09
2025-06-01T14:30:04.590,4.590,18,WF,L_Knee,0x01,2,18,1.063,+0.035,+0.031,-1.025,+0.2,-1.3,-0.5,+0.045,+0.048,-1.029,28.90
2025-06-01T14:30:04.845,4.845,19,WF,L_Knee,0x01,2,19,1.053,+0.004,+0.037,-1.008,+0.4,+1.2,+1.2,+0.001,+0.030,-0.991,28.95
2025-06-01T14:30:05.100,5.100,20,WF,L_Knee,0x01,2,20,1.066,+0.016,+0.037,-0.945,-2.2,+2.7,+2.2,-0.004,+0.013,-0.986,29.03
2025-06-01T14:30:05.355,5.355,21,WF,L_Knee,0x01,2,21,1.038,+0.016,+0.015,-0.977,-4.3,+4.5,+13.3,+0.013,+0.014,-0.945,29.05
2025-06-01T14:30:05.610,5.610,22,WF,L_Knee,0x01,2,22,1.028,+0.009,+0.034,-1.002,-2.2,+2.1,+14.3,+0.010,+0.047,-0.991,29.05
2025-06-01T14:30:05.865,5.865,23,WF,L_Knee,0x01,2,23,1.037,+0.016,+0.005,-1.037,+3.0,+3.2,+12.0,+0.038,+0.004,-1.042,29.01
2025-06-01T14:30:06.120,6.120,24,WF,L_Knee,0x01,2,24,1.031,+0.029,-0.004,-1.048,-1.7,+1.0,+3.9,+0.005,+0.016,-1.043,29.04
2025-06-01T14:30:06.375,6.375,25,WF,L_Knee,0x01,2,25,1.001,+0.037,-0.002,-1.043,+0.5,-2.0,-1.1,+0.033,-0.013,-1.020,29.06
2025-06-01T14:30:06.630,6.630,26,WF,L_Knee,0x01,2,26,1.044,+0.022,+0.013,-1.034,-5.9,-4.6,-11.8,+0.004,+0.029,-1.027,29.02
2025-06-01T14:30:06.885,6.885,27,WF,L_Knee,0x01,2,27,1.053,+0.019,+0.010,-0.992,+3.3,-5.8,-12.9,+0.023,+0.042,-0.978,29.08
2025-06-01T14:30:07.140,7.140,28,WF,L_Knee,0x01,2,28,1.059,+0.010,+0.027,-0.965,-2.3,-5.7,-7.6,-0.001,+0.006,-0.941,28.92
2025-06-01T14:30:07.395,7.395,29,WF,L_Knee,0x01,2,29,1.039,+0.021,+0.037,-0.972,+3.4,-2.8,-2.7,-0.040,+0.019,-0.969,29.07
2025-06-01T14:30:07.650,7.650,30,WF,L_Knee,0x01,2,30,1.067,+0.030,+0.029,-0.947,-1.3,+3.3,+2.4,+0.048,+0.041,-0.932,28.99
2025-06-01T14:30:07.905,7.905,31,WF,L_Knee,0x01,2,31,1.050,+0.022,+0.025,-0.959,-3.2,+1.3,+10.1,+0.008,+0.087,-0.929,29.10
2025-06-01T14:30:08.160,8.160,32,WF,L_Knee,0x01,2,32,1.047,+0.025,+0.026,-0.990,-0.2,+4.6,+15.4,+0.003,+0.036,-0.979,29.04
2025-06-01T14:30:08.415,8.415,33,WF,L_Knee,0x01,2,33,1.024,+0.015,+0.005,-1.029,+1.9,+5.6,+7.2,-0.015,+0.004,-1.041,29.01
2025-06-01T14:30:08.670,8.670,34,WF,L_Knee,0x01,2,34,1.014,+0.009,+0.002,-1.052,+1.2,-0.9,+1.3,-0.013,+0.027,-1.036,29.08
2025-06-01T14:30:08.925,8.925,35,WF,L_Knee,0x01,2,35,1.011,+0.031,-0.003,-1.053,+5.2,-1.6,-7.4,+0.004,-0.005,-1.012,29.02
2025-06-01T14:30:09.180,9.180,36,WF,L_Knee,0x01,2,36,1.019,+0.016,+0.021,-1.049,+4.9,-4.1,-9.6,+0.012,-0.012,-1.055,29.02
2025-06-01T14:30:09.435,9.435,37,WF,L_Knee,0x01,2,37,1.050,+0.025,+0.030,-0.994,-5.8,-1.7,-12.1,+0.027,+0.011,-0.985,29.00
2025-06-01T14:30:09.690,9.690,38,WF,L_Knee,0x01,2,38,1.034,+0.033,+0.035,-0.943,+3.3,-4.5,-11.9,+0.031,+0.061,-0.934,29.08
2025-06-01T14:30:09.945,9.945,39,WF,L_Knee,0x01,2,39,1.041,+0.026,+0.028,-0.940,+5.7,-3.3,-3.7,+0.032,-0.006,-0.922,29.11
2025-06-01T14:30:10.200,10.200,40,WF,L_Knee,0x01,2,40,1.053,+0.028,+0.021,-0.959,+2.3,+4.5,+6.8,+0.011,-0.007,-0.967,29.14
2025-06-01T14:30:10.455,10.455,41,WF,L_Knee,0x01,2,41,1.037,+0.030,+0.026,-0.981,-8.7,+6.2,+13.3,+0.041,+0.042,-0.981,29.08
2025-06-01T14:30:10.710,10.710,42,WF,L_Knee,0x01,2,42,1.002,+0.023,+0.021,-1.003,+3.8,+3.2,+13.5,+0.021,+0.024,-0.964,29.15
2025-06-01T14:30:10.965,10.965,43,WF,L_Knee,0x01,2,43,1.014,+0.037,+0.006,-1.065,-1.4,+2.1,+7.7,+0.045,+0.029,-1.051,29.10
2025-06-01T14:30:11.220,11.220,44,WF,L_Knee,0x01,2,44,1.015,+0.007,-0.014,-1.036,-1.6,-1.0,+2.3,+0.018,-0.036,-1.048,29.10
2025-06-01T14:30:11.475,11.475,45,WF,L_Knee,0x01,2,45,1.046,+0.002,+0.003,-1.047,+2.7,-2.0,-10.0,-0.006,-0.012,-1.031,29.14
2025-06-01T14:30:11.730,11.730,46,WF,L_Knee,0x01,2,46,1.039,+0.019,+0.019,-1.021,-3.0,-5.1,-17.3,+0.042,+0.012,-1.019,29.17
