timestamp_iso,t_s,round,node,label,present_mask_hex,version,node_seq,distance_m,ax_g,ay_g,az_g,gx_dps,gy_dps,gz_dps,hx_g,hy_g,hz_g,imu_temp_c
2025-06-01T14:30:00.000,0.000,0,WG,R_Knee,0x01,2,0,1.064,-0.026,+0.029,-0.999,+2.8,+0.4,-3.2,+0.007,+0.023,-0.977,29.00
2025-06-01T14:30:00.255,0.255,1,WG,R_Knee,0x01,2,1,1.070,-0.023,+0.022,-0.985,+0.9,-0.4,-2.5,-0.021,+0.030,-1.007,28.97
2025-06-01T14:30:00.510,0.510,2,WG,R_Knee,0x01,2,2,1.043,-0.020,+0.019,-0.985,+1.3,-2.1,-4.6,-0.018,+0.012,-1.003,28.98
2025-06-01T14:30:00.765,0.765,3,WG,R_Knee,0x01,2,3,1.024,-0.024,+0.022,-1.012,-0.8,+1.7,+1.4,-0.022,+0.027,-0.984,29.00
2025-06-01T14:30:01.020,1.020,4,WG,R_Knee,0x01,2,4,1.040,-0.037,+0.023,-0.998,-0.3,+0.8,+1.1,-0.051,+0.004,-1.002,29.00
2025-06-01T14:30:01.275,1.275,5,WG,R_Knee,0x01,2,5,1.050,+0.004,+0.022,-1.009,-0.8,+1.0,+3.8,+0.017,+0.049,-1.043,28.97
2025-06-01T14:30:01.530,1.530,6,WG,R_Knee,0x01,2,6,1.069,-0.014,+0.025,-0.997,-0.7,+0.1,-2.4,-0.024,+0.020,-0.982,28.98
2025-06-01T14:30:01.785,1.785,7,WG,R_Knee,0x01,2,7,1.067,-0.013,+0.025,-0.998,-1.3,-0.4,-1.1,-0.033,+0.047,-0.975,29.06
2025-06-01T14:30:02.040,2.040,8,WG,R_Knee,0x01,2,8,1.060,-0.017,+0.017,-0.996,+1.4,+1.9,-2.0,-0.004,+0.058,-1.011,29.01
2025-06-01T14:30:02.295,2.295,9,WG,R_Knee,0x01,2,9,1.041,-0.023,+0.009,-0.985,-1.3,+2.0,-1.0,-0.061,+0.039,-1.010,29.04
2025-06-01T14:30:02.550,2.550,10,WG,R_Knee,0x01,2,10,1.061,-0.010,+0.015,-1.003,+0.2,+0.1,-0.3,-0.020,+0.014,-1.004,29.06
2025-06-01T14:30:02.805,2.805,11,WG,R_Knee,0x01,2,11,1.050,-0.014,+0.032,-0.990,-0.7,-2.7,+0.2,-0.022,+0.035,-0.983,29.03
2025-06-01T14:30:03.060,3.060,12,WG,R_Knee,0x01,2,12,1.035,-0.048,+0.027,-0.993,-1.8,+0.9,-1.3,-0.051,+0.026,-1.004,29.11
2025-06-01T14:30:03.315,3.315,13,WG,R_Knee,0x01,2,13,1.024,-0.008,+0.012,-1.010,-1.0,+0.3,-2.0,-0.039,+0.018,-1.027,28.96
2025-06-01T14:30:03.570,3.570,14,WG,R_Knee,0x01,2,14,1.065,+0.002,+0.016,-0.979,-0.4,-0.5,-1.4,-0.017,+0.001,-0.970,29.04
2025-06-01T14:30:03.825,3.825,15,WG,R_Knee,0x01,2,15,1.027,-0.027,+0.024,-0.986,+0.2,-1.3,+0.4,-0.031,-0.010,-0.976,28.98
2025-06-01T14:30:04.080,4.080,16,WG,R_Knee,0x01,2,16,1.068,-0.028,-0.006,-0.999,-2.6,-0.9,+0.1,-0.016,-0.000,-1.029,29.09
2025-06-01T14:30:04.335,4.335,17,WG,R_Knee,0x01,2,17,1.083,-0.024,+0.017,-0.982,+1.4,+2.2,+0.4,-0.026,+0.018,-1.003,29.09
2025-06-01T14:30:04.590,4.590,18,WG,R_Knee,0x01,2,18,1.051,-0.018,+0.037,-1.007,+0.5,+0.2,+0.6,-0.022,+0.067,-1.014,28.90
2025-06-01T14:30:04.845,4.845,19,WG,R_Knee,0x01,2,19,1.038,-0.014,+0.021,-0.991,-1.2,+0.7,-2.0,-0.031,+0.056,-1.003,28.95
2025-06-01T14:30:05.100,5.100,20,WG,R_Knee,0x01,2,20,1.040,-0.010,+0.032,-0.948,+3.1,+2.0,+0.5,-0.010,+0.006,-0.944,29.03
2025-06-01T14:30:05.355,5.355,21,WG,R_Knee,0x01,2,21,1.035,-0.011,+0.027,-0.978,-6.2,+3.1,+7.5,-0.067,+0.010,-0.968,29.05
2025-06-01T14:30:05.610,5.610,22,WG,R_Knee,0x01,2,22,1.041,-0.021,+0.038,-1.013,+1.2,+3.1,+11.9,-0.008,+0.053,-0.978,29.05
2025-06-01T14:30:05.865,5.865,23,WG,R_Knee,0x01,2,23,1.041,-0.028,+0.029,-1.035,-1.8,+7.4,+9.9,-0.009,+0.052,-1.028,29.01
2025-06-01T14:30:06.120,6.120,24,WG,R_Knee,0x01,2,24,1.010,-0.022,-0.002,-1.050,+0.5,-0.4,+3.5,-0.023,+0.000,-1.033,29.04
2025-06-01T14:30:06.375,6.375,25,WG,R_Knee,0x01,2,25,1.016,-0.034,-0.007,-1.062,-2.6,-1.1,-2.8,-0.053,-0.006,-1.092,29.06
2025-06-01T14:30:06.630,6.630,26,WG,R_Knee,0x01,2,26,1.017,-0.018,+0.002,-1.042,+0.9,-3.2,-11.7,+0.009,-0.033,-1.056,29.02
2025-06-01T14:30:06.885,6.885,27,WG,R_Knee,0x01,2,27,1.052,-0.023,+0.009,-0.996,+0.7,-7.4,-12.5,-0.037,+0.052,-0.976,29.08
2025-06-01T14:30:07.140,7.140,28,WG,R_Knee,0x01,2,28,1.059,-0.013,+0.024,-0.946,+1.6,-2.5,-12.4,+0.013,+0.011,-0.974,28.92
