timestamp_iso,t_s,round,node,label,present_mask_hex,version,node_seq,distance_m,ax_g,ay_g,az_g,gx_dps,gy_dps,gz_dps,hx_g,hy_g,hz_g,imu_temp_c
2026-06-05T15:00:00.000,0.000,0,WI,R_Ankle,0x01,2,0,1.449,-0.023,-1.001,-0.019,+0.5,-1.7,-2.9,-0.036,-0.988,-0.018,28.98
2026-06-05T15:00:00.255,0.255,1,WI,R_Ankle,0x01,2,1,1.422,+0.011,-0.984,-0.006,+0.2,-0.7,-0.9,+0.030,-0.976,-0.016,29.00
2026-06-05T15:00:00.510,0.510,2,WI,R_Ankle,0x01,2,2,1.443,-0.013,-0.997,-0.012,+0.3,+0.6,+0.8,-0.004,-0.951,-0.008,29.03
2026-06-05T15:00:00.765,0.765,3,WI,R_Ankle,0x01,2,3,1.441,-0.002,-0.996,+0.007,-0.3,+0.5,-4.9,+0.013,-0.982,-0.015,29.01
2026-06-05T15:00:01.020,1.020,4,WI,R_Ankle,0x01,2,4,1.450,+0.011,-1.005,-0.005,-1.4,-1.0,+0.8,+0.012,-1.005,-0.019,28.99
2026-06-05T15:00:01.274,1.275,5,WI,R_Ankle,0x01,2,5,1.438,-0.010,-1.017,+0.015,+0.4,+0.4,-2.3,-0.018,-0.980,+0.005,28.97
2026-06-05T15:00:01.530,1.530,6,WI,R_Ankle,0x01,2,6,1.452,+0.009,-1.002,+0.005,-1.2,+1.7,+2.1,+0.005,-0.986,+0.025,28.99
2026-06-05T15:00:01.785,1.785,7,WI,R_Ankle,0x01,2,7,1.419,-0.006,-1.006,+0.014,-0.6,-0.5,-0.8,+0.043,-0.989,-0.011,29.01
2026-06-05T15:00:02.040,2.040,8,WI,R_Ankle,0x01,2,8,1.460,-0.001,-0.992,+0.001,+0.1,-0.9,-4.6,+0.011,-0.987,-0.016,28.99
2026-06-05T15:00:02.294,2.295,9,WI,R_Ankle,0x01,2,9,1.417,-0.002,-1.011,-0.003,-1.3,-1.0,+1.2,+0.017,-0.986,+0.018,29.05
2026-06-05T15:00:02.549,2.550,10,WI,R_Ankle,0x01,2,10,1.419,-0.004,-0.980,+0.002,+1.3,+0.8,-1.7,+0.016,-0.924,+0.008,29.04
2026-06-05T15:00:02.805,2.805,11,WI,R_Ankle,0x01,2,11,1.427,-0.012,-0.988,-0.007,+0.5,+0.1,-3.5,-0.041,-0.982,+0.011,29.07
2026-06-05T15:00:03.060,3.060,12,WI,R_Ankle,0x01,2,12,1.422,+0.016,-0.997,-0.008,+2.0,-1.7,+2.2,+0.045,-0.969,+0.007,28.98
2026-06-05T15:00:03.314,3.315,13,WI,R_Ankle,0x01,2,13,1.441,-0.010,-1.008,-0.014,-1.1,+1.1,-0.9,+0.004,-0.954,-0.029,29.10
2026-06-05T15:00:03.570,3.570,14,WI,R_Ankle,0x01,2,14,1.429,-0.009,-1.004,-0.007,-1.7,+0.6,+3.2,-0.007,-0.957,-0.039,29.08
2026-06-05T15:00:03.825,3.825,15,WI,R_Ankle,0x01,2,15,1.437,+0.018,-0.998,+0.033,-0.3,+1.2,-4.2,-0.009,-0.950,+0.067,29.05
2026-06-05T15:00:04.080,4.080,16,WI,R_Ankle,0x01,2,16,1.446,-0.008,-0.991,-0.012,-0.9,-0.2,-1.4,-0.005,-0.959,-0.026,29.07
2026-06-05T15:00:04.334,4.335,17,WI,R_Ankle,0x01,2,17,1.455,-0.001,-1.000,+0.002,+3.1,+0.4,+0.2,-0.010,-0.969,+0.013,29.08
2026-06-05T15:00:04.589,4.590,18,WI,R_Ankle,0x01,2,18,1.454,-0.016,-0.995,+0.007,-1.8,+0.5,-0.4,-0.033,-0.988,+0.030,29.08
