timestamp_iso,t_s,round,node,label,present_mask_hex,version,node_seq,distance_m,ax_g,ay_g,az_g,gx_dps,gy_dps,gz_dps,hx_g,hy_g,hz_g,imu_temp_c
2026-06-05T15:00:00.000,0.000,0,WH,L_Ankle,0x01,2,0,1.431,-0.004,-1.010,-0.018,+0.7,-0.7,+2.7,+0.018,-1.019,-0.040,28.98
2026-06-05T15:00:00.255,0.255,1,WH,L_Ankle,0x01,2,1,1.422,-0.010,-0.998,-0.018,+0.0,-0.7,+1.0,-0.011,-0.985,-0.015,29.00
2026-06-05T15:00:00.510,0.510,2,WH,L_Ankle,0x01,2,2,1.441,+0.009,-1.012,+0.015,+1.3,-2.7,-2.4,+0.005,-0.972,+0.022,29.03
2026-06-05T15:00:00.765,0.765,3,WH,L_Ankle,0x01,2,3,1.454,-0.009,-1.005,-0.013,+1.3,+1.0,-1.2,-0.026,-0.930,-0.012,29.01
2026-06-05T15:00:01.020,1.020,4,WH,L_Ankle,0x01,2,4,1.450,-0.012,-0.990,+0.001,-0.9,-0.8,+1.5,-0.036,-0.916,-0.004,28.99
2026-06-05T15:00:01.274,1.275,5,WH,L_Ankle,0x01,2,5,1.447,+0.009,-1.009,+0.005,-1.0,-0.5,+2.5,-0.003,-0.990,-0.004,28.97
2026-06-05T15:00:01.530,1.530,6,WH,L_Ankle,0x01,2,6,1.444,+0.013,-1.008,+0.001,+0.8,+0.1,+0.5,-0.006,-0.943,-0.005,28.99
2026-06-05T15:00:01.785,1.785,7,WH,L_Ankle,0x01,2,7,1.435,+0.013,-0.990,-0.007,-2.2,+1.1,+1.1,+0.018,-0.975,-0.009,29.01
2026-06-05T15:00:02.040,2.040,8,WH,L_Ankle,0x01,2,8,1.454,-0.002,-0.990,-0.020,-0.9,-1.3,-1.3,-0.002,-0.982,-0.017,28.99
2026-06-05T15:00:02.294,2.295,9,WH,L_Ankle,0x01,2,9,1.439,+0.015,-1.001,+0.000,-0.8,+1.3,+1.0,+0.049,-0.946,-0.013,29.05
2026-06-05T15:00:02.549,2.550,10,WH,L_Ankle,0x01,2,10,1.468,-0.006,-0.994,+0.007,+1.1,+1.4,-0.0,-0.016,-0.988,+0.025,29.04
