timestamp_iso,t_s,round,node,label,present_mask_hex,version,node_seq,distance_m,ax_g,ay_g,az_g,gx_dps,gy_dps,gz_dps,hx_g,hy_g,hz_g,imu_temp_c
2025-06-01T15:00:00.000,0.000,0,WF,L_Knee,0x21,2,0,2.194,-0.944,-0.054,+0.370,+22.5,+16.8,+2.7,+0.987,+0.066,+0.150,29.0
2025-06-01T15:00:00.016,0.017,1,WF,L_Knee,0x21,2,1,2.194,-0.953,-0.051,+0.378,+21.9,+13.4,+2.5,+0.986,+0.066,+0.154,29.0
2025-06-01T15:00:00.033,0.033,2,WF,L_Knee,0x21,2,2,2.194,-0.956,-0.048,+0.388,+21.3,+9.0,+2.1,+0.985,+0.066,+0.157,29.0
2025-06-01T15:00:00.050,0.050,3,WF,L_Knee,0x21,2,3,2.193,-0.955,-0.045,+0.395,+16.3,+6.7,+1.4,+0.985,+0.067,+0.158,29.0
2025-06-01T15:00:00.066,0.067,4,WF,L_Knee,0x21,2,4,2.193,-0.953,-0.044,+0.397,+18.6,+10.8,+2.0,+0.985,+0.067,+0.160,29.0
2025-06-01T15:00:00.083,0.083,5,WF,L_Knee,0x21,2,5,2.193,-0.949,-0.040,+0.395,+26.4,+16.6,+3.3,+0.984,+0.067,+0.164,29.0
2025-06-01T15:00:00.100,0.100,6,WF,L_Knee,0x21,2,6,2.192,-0.944,-0.035,+0.390,+26.5,+15.9,+2.8,+0.983,+0.067,+0.168,29.0
2025-06-01T15:00:00.116,0.117,7,WF,L_Knee,0x21,2,7,2.192,-0.938,-0.031,+0.384,+19.2,+10.3,+0.9,+0.983,+0.068,+0.172,29.0
2025-06-01T15:00:00.133,0.133,8,WF,L_Knee,0x21,2,8,2.192,-0.936,-0.029,+0.381,+18.8,+9.3,-0.5,+0.982,+0.069,+0.173,29.0
2025-06-01T15:00:00.150,0.150,9,WF,L_Knee,0x21,2,9,2.191,-0.932,-0.026,+0.375,+26.6,+13.0,+0.0,+0.982,+0.070,+0.176,29.0
2025-06-01T15:00:00.166,0.167,10,WF,L_Knee,0x21,2,10,2.191,-0.932,-0.022,+0.372,+21.8,+10.7,+1.1,+0.981,+0.071,+0.180,29.0
2025-06-01T15:00:00.183,0.183,11,WF,L_Knee,0x21,2,11,2.191,-0.932,-0.020,+0.370,+24.1,+12.2,+1.5,+0.981,+0.072,+0.182,29.0
2025-06-01T15:00:00.200,0.200,12,WF,L_Knee,0x21,2,12,2.188,-0.936,-0.016,+0.368,+33.3,+17.4,+0.6,+0.980,+0.073,+0.186,29.0
2025-06-01T15:00:00.216,0.217,13,WF,L_Knee,0x21,2,13,2.188,-0.942,-0.012,+0.368,+34.6,+17.6,-0.4,+0.979,+0.075,+0.190,29.0
2025-06-01T15:00:00.233,0.233,14,WF,L_Knee,0x21,2,14,2.188,-0.949,-0.008,+0.373,+26.9,+12.7,+0.4,+0.978,+0.077,+0.194,29.0
2025-06-01T15:00:00.250,0.250,15,WF,L_Knee,0x21,2,15,2.187,-0.952,-0.006,+0.377,+29.3,+12.8,+2.9,+0.977,+0.078,+0.196,29.0
2025-06-01T15:00:00.266,0.267,16,WF,L_Knee,0x21,2,16,2.187,-0.958,-0.001,+0.388,+43.0,+18.8,+5.6,+0.977,+0.079,+0.200,29.0
2025-06-01T15:00:00.283,0.283,17,WF,L_Knee,0x21,2,17,2.187,-0.967,+0.007,+0.396,+34.9,+15.8,+5.0,+0.976,+0.080,+0.205,29.0
2025-06-01T15:00:00.300,0.300,18,WF,L_Knee,0x21,2,18,2.186,-0.973,+0.014,+0.398,+36.5,+17.6,+6.3,+0.975,+0.080,+0.207,29.0
2025-06-01T15:00:00.316,0.317,19,WF,L_Knee,0x21,2,19,2.186,-0.986,+0.031,+0.398,+49.1,+23.6,+10.4,+0.974,+0.081,+0.213,29.0
2025-06-01T15:00:00.333,0.333,20,WF,L_Knee,0x21,2,20,2.186,-0.996,+0.054,+0.395,+52.4,+21.9,+13.3,+0.973,+0.080,+0.219,29.0
2025-06-01T15:00:00.350,0.350,21,WF,L_Knee,0x21,2,21,2.186,-1.001,+0.080,+0.394,+42.6,+14.8,+11.2,+0.972,+0.080,+0.223,29.0
2025-06-01T15:00:00.366,0.367,22,WF,L_Knee,0x21,2,22,2.186,-1.002,+0.093,+0.394,+40.9,+12.4,+11.6,+0.971,+0.080,+0.225,29.0
2025-06-01T15:00:00.383,0.383,23,WF,L_Knee,0x21,2,23,2.186,-0.999,+0.119,+0.392,+47.7,+15.8,+15.3,+0.970,+0.079,+0.228,29.0
2025-06-01T15:00:00.400,0.400,24,WF,L_Knee,0x21,2,24,2.185,-0.995,+0.144,+0.388,+40.2,+14.4,+12.8,+0.970,+0.077,+0.232,29.0
2025-06-01T15:00:00.416,0.417,25,WF,L_Knee,0x21,2,25,2.185,-0.994,+0.159,+0.389,+69.2,+22.4,+17.4,+0.969,+0.077,+0.234,29.0
2025-06-01T15:00:00.433,0.433,26,WF,L_Knee,0x21,2,26,2.185,-0.992,+0.193,+0.396,+103.0,+30.6,+23.6,+0.967,+0.077,+0.241,29.0
2025-06-01T15:00:00.450,0.450,27,WF,L_Knee,0x21,2,27,2.185,-0.986,+0.224,+0.406,+71.6,+19.7,+15.9,+0.966,+0.078,+0.247,29.0
2025-06-01T15:00:00.466,0.467,28,WF,L_Knee,0x21,2,28,2.185,-0.979,+0.234,+0.410,+37.4,+10.0,+10.5,+0.965,+0.078,+0.249,29.0
2025-06-01T15:00:00.483,0.483,29,WF,L_Knee,0x21,2,29,2.185,-0.958,+0.242,+0.411,+30.5,+8.2,+11.3,+0.965,+0.078,+0.251,29.0
2025-06-01T15:00:00.500,0.500,30,WF,L_Knee,0x21,2,30,2.185,-0.936,+0.243,+0.412,+26.4,+7.2,+10.9,+0.965,+0.076,+0.252,29.0
2025-06-01T15:00:00.516,0.517,31,WF,L_Knee,0x21,2,31,2.185,-0.918,+0.242,+0.416,+18.9,+5.3,+8.2,+0.964,+0.075,+0.254,29.0
2025-06-01T15:00:00.533,0.533,32,WF,L_Knee,0x21,2,32,2.185,-0.911,+0.240,+0.418,+27.8,+7.9,+9.7,+0.964,+0.075,+0.254,29.0
2025-06-01T15:00:00.550,0.550,33,WF,L_Knee,0x21,2,33,2.186,-0.906,+0.239,+0.431,+74.6,+19.5,+17.6,+0.964,+0.074,+0.257,29.0
2025-06-01T15:00:00.566,0.567,34,WF,L_Knee,0x21,2,34,2.186,-0.918,+0.250,+0.462,+117.7,+27.0,+19.5,+0.962,+0.076,+0.262,29.0
2025-06-01T15:00:00.583,0.583,35,WF,L_Knee,0x21,2,35,2.186,-0.938,+0.271,+0.512,+97.6,+19.2,+11.5,+0.960,+0.081,+0.267,29.0
2025-06-01T15:00:00.600,0.600,36,WF,L_Knee,0x21,2,36,2.188,-0.943,+0.282,+0.543,+81.9,+10.5,+3.7,+0.960,+0.085,+0.268,29.0
2025-06-01T15:00:00.616,0.617,37,WF,L_Knee,0x21,2,37,2.188,-0.942,+0.299,+0.607,+98.7,+7.1,+0.5,+0.959,+0.092,+0.269,29.0
2025-06-01T15:00:00.633,0.633,38,WF,L_Knee,0x21,2,38,2.188,-0.931,+0.317,+0.662,+106.6,-0.2,-2.1,+0.959,+0.100,+0.267,29.0
2025-06-01T15:00:00.650,0.650,39,WF,L_Knee,0x21,2,39,2.190,-0.922,+0.335,+0.694,+89.2,-6.2,-4.4,+0.959,+0.109,+0.262,29.0
2025-06-01T15:00:00.666,0.667,40,WF,L_Knee,0x21,2,40,2.190,-0.919,+0.341,+0.700,+89.2,-12.9,-13.9,+0.959,+0.116,+0.258,29.0
2025-06-01T15:00:00.683,0.683,41,WF,L_Knee,0x21,2,41,2.190,-0.912,+0.343,+0.691,+98.4,-0.9,-24.4,+0.960,+0.130,+0.249,29.0
2025-06-01T15:00:00.700,0.700,42,WF,L_Knee,0x21,2,42,2.196,-0.908,+0.328,+0.649,+63.7,+49.2,-22.9,+0.957,+0.144,+0.250,29.0
2025-06-01T15:00:00.716,0.717,43,WF,L_Knee,0x21,2,43,2.196,-0.913,+0.301,+0.566,+38.6,+73.6,-11.4,+0.950,+0.153,+0.271,29.0
2025-06-01T15:00:00.733,0.733,44,WF,L_Knee,0x21,2,44,2.196,-0.920,+0.287,+0.515,+50.6,+113.0,-1.3,+0.945,+0.156,+0.287,29.0
2025-06-01T15:00:00.750,0.750,45,WF,L_Knee,0x21,2,45,2.199,-0.939,+0.261,+0.398,+5.0,+171.7,-2.9,+0.931,+0.163,+0.328,29.0
2025-06-01T15:00:00.766,0.767,46,WF,L_Knee,0x21,2,46,2.199,-0.960,+0.210,+0.247,-76.0,+131.6,-3.7,+0.912,+0.157,+0.380,29.0
2025-06-01T15:00:00.783,0.783,47,WF,L_Knee,0x21,2,47,2.199,-0.968,+0.174,+0.164,-162.1,+98.8,-13.4,+0.902,+0.148,+0.405,29.0
2025-06-01T15:00:00.800,0.800,48,WF,L_Knee,0x21,2,48,2.203,-0.975,+0.098,+0.009,-198.7,+81.8,-16.8,+0.887,+0.124,+0.445,29.0
2025-06-01T15:00:00.816,0.817,49,WF,L_Knee,0x21,2,49,2.203,-0.975,+0.036,-0.092,-103.3,+29.6,-14.5,+0.880,+0.107,+0.463,29.0
2025-06-01T15:00:00.833,0.833,50,WF,L_Knee,0x21,2,50,2.203,-0.971,-0.002,-0.124,-31.8,+9.7,-9.1,+0.878,+0.104,+0.467,29.0
2025-06-01T15:00:00.850,0.850,51,WF,L_Knee,0x21,2,51,2.207,-0.965,-0.018,-0.126,-40.4,+13.3,-10.9,+0.877,+0.103,+0.469,29.0
2025-06-01T15:00:00.866,0.867,52,WF,L_Knee,0x21,2,52,2.207,-0.942,-0.043,-0.112,-61.4,+18.1,-16.0,+0.874,+0.099,+0.476,29.0
2025-06-01T15:00:00.883,0.883,53,WF,L_Knee,0x21,2,53,2.207,-0.909,-0.055,-0.083,-46.6,+12.4,-12.7,+0.871,+0.094,+0.482,29.0
2025-06-01T15:00:00.900,0.900,54,WF,L_Knee,0x21,2,54,2.216,-0.892,-0.057,-0.070,-37.6,+10.0,-13.1,+0.870,+0.092,+0.485,29.0
2025-06-01T15:00:00.916,0.917,55,WF,L_Knee,0x21,2,55,2.216,-0.868,-0.054,-0.049,-110.2,+17.4,-22.2,+0.867,+0.090,+0.489,29.0
2025-06-01T15:00:00.933,0.933,56,WF,L_Knee,0x21,2,56,2.216,-0.853,-0.060,-0.072,-250.5,+23.6,-30.0,+0.864,+0.072,+0.499,29.0
2025-06-01T15:00:00.950,0.950,57,WF,L_Knee,0x21,2,57,2.221,-0.841,-0.070,-0.135,-251.3,+16.4,-23.5,+0.860,+0.032,+0.510,29.0
2025-06-01T15:00:00.966,0.967,58,WF,L_Knee,0x21,2,58,2.221,-0.835,-0.070,-0.167,-237.6,+10.7,-19.0,+0.858,+0.009,+0.513,29.0
2025-06-01T15:00:00.983,0.983,59,WF,L_Knee,0x21,2,59,2.221,-0.826,-0.053,-0.215,-245.3,+7.3,-18.6,+0.856,-0.030,+0.515,29.0
2025-06-01T15:00:01.000,1.000,60,WF,L_Knee,0x21,2,60,2.225,-0.825,-0.019,-0.233,-147.9,+3.7,-12.1,+0.856,-0.055,+0.514,29.0
2025-06-01T15:00:01.016,1.017,61,WF,L_Knee,0x21,2,61,2.225,-0.828,+0.000,-0.246,-170.2,+7.3,-17.5,+0.856,-0.068,+0.513,29.0
2025-06-01T15:00:01.033,1.033,62,WF,L_Knee,0x21,2,62,2.225,-0.842,+0.042,-0.280,-227.5,+12.5,-26.8,+0.855,-0.097,+0.510,29.0
2025-06-01T15:00:01.050,1.050,63,WF,L_Knee,0x21,2,63,2.229,-0.868,+0.087,-0.312,-201.3,+20.4,-27.4,+0.854,-0.122,+0.507,29.0
2025-06-01T15:00:01.066,1.067,64,WF,L_Knee,0x21,2,64,2.229,-0.901,+0.133,-0.336,-136.0,+20.5,-19.2,+0.851,-0.143,+0.506,29.0
2025-06-01T15:00:01.083,1.083,65,WF,L_Knee,0x21,2,65,2.229,-0.917,+0.153,-0.348,-130.9,+20.7,-19.5,+0.849,-0.153,+0.506,29.0
2025-06-01T15:00:01.100,1.100,66,WF,L_Knee,0x21,2,66,2.237,-0.943,+0.189,-0.366,-164.2,+18.7,-25.7,+0.846,-0.172,+0.504,29.0
2025-06-01T15:00:01.116,1.117,67,WF,L_Knee,0x21,2,67,2.237,-0.965,+0.214,-0.372,-136.1,+11.1,-23.1,+0.846,-0.188,+0.499,29.0
2025-06-01T15:00:01.133,1.133,68,WF,L_Knee,0x21,2,68,2.237,-0.991,+0.231,-0.366,-81.1,+10.2,-13.9,+0.846,-0.200,+0.495,29.0
2025-06-01T15:00:01.150,1.150,69,WF,L_Knee,0x21,2,69,2.240,-1.006,+0.236,-0.360,-54.2,+21.7,-10.2,+0.845,-0.205,+0.495,29.0
2025-06-01T15:00:01.166,1.167,70,WF,L_Knee,0x21,2,70,2.240,-1.033,+0.238,-0.345,-50.8,+35.3,-15.1,+0.841,-0.211,+0.499,29.0
2025-06-01T15:00:01.183,1.183,71,WF,L_Knee,0x21,2,71,2.240,-1.048,+0.228,-0.322,-24.0,+29.8,-21.0,+0.836,-0.212,+0.506,29.0
2025-06-01T15:00:01.200,1.200,72,WF,L_Knee,0x21,2,72,2.245,-1.053,+0.207,-0.290,-2.6,+12.0,-18.5,+0.834,-0.207,+0.511,29.0
2025-06-01T15:00:01.216,1.217,73,WF,L_Knee,0x21,2,73,2.245,-1.054,+0.194,-0.271,+18.0,-5.1,-16.1,+0.835,-0.204,+0.511,29.0
2025-06-01T15:00:01.233,1.233,74,WF,L_Knee,0x21,2,74,2.245,-1.059,+0.164,-0.230,+41.4,-16.9,-16.0,+0.838,-0.194,+0.510,29.0
2025-06-01T15:00:01.250,1.250,75,WF,L_Knee,0x21,2,75,2.245,-1.064,+0.132,-0.190,+41.3,-14.8,-8.7,+0.842,-0.184,+0.508,29.0
2025-06-01T15:00:01.266,1.267,76,WF,L_Knee,0x21,2,76,2.245,-1.062,+0.117,-0.175,+48.7,-3.6,-9.3,+0.843,-0.178,+0.507,29.0
2025-06-01T15:00:01.283,1.283,77,WF,L_Knee,0x21,2,77,2.245,-1.048,+0.091,-0.163,+71.1,+12.1,-14.1,+0.844,-0.165,+0.511,29.0
2025-06-01T15:00:01.300,1.300,78,WF,L_Knee,0x21,2,78,2.247,-1.026,+0.067,-0.193,+82.4,+23.5,-12.1,+0.841,-0.150,+0.520,29.0
2025-06-01T15:00:01.316,1.317,79,WF,L_Knee,0x21,2,79,2.247,-1.012,+0.032,-0.254,+68.5,+15.8,-6.7,+0.838,-0.134,+0.530,29.0
2025-06-01T15:00:01.333,1.333,80,WF,L_Knee,0x21,2,80,2.247,-1.006,+0.008,-0.285,+62.6,+15.0,-14.4,+0.837,-0.125,+0.533,29.0
2025-06-01T15:00:01.350,1.350,81,WF,L_Knee,0x21,2,81,2.248,-0.979,-0.047,-0.324,+51.0,+37.6,-45.2,+0.834,-0.107,+0.541,29.0
2025-06-01T15:00:01.366,1.367,82,WF,L_Knee,0x21,2,82,2.248,-0.914,-0.084,-0.325,+8.3,+41.2,-53.4,+0.827,-0.087,+0.555,29.0
2025-06-01T15:00:01.383,1.383,83,WF,L_Knee,0x21,2,83,2.248,-0.872,-0.087,-0.314,-17.0,+16.7,-49.1,+0.824,-0.079,+0.562,29.0
2025-06-01T15:00:01.400,1.400,84,WF,L_Knee,0x21,2,84,2.248,-0.800,-0.058,-0.268,-6.7,-59.1,-23.7,+0.824,-0.069,+0.562,29.0
2025-06-01T15:00:01.416,1.417,85,WF,L_Knee,0x21,2,85,2.248,-0.767,+0.000,-0.184,+33.0,-154.4,+25.4,+0.843,-0.070,+0.533,29.0
2025-06-01T15:00:01.433,1.433,86,WF,L_Knee,0x21,2,86,2.248,-0.761,+0.062,-0.077,+42.4,-131.1,+29.4,+0.870,-0.072,+0.487,29.0
2025-06-01T15:00:01.450,1.450,87,WF,L_Knee,0x21,2,87,2.248,-0.763,+0.087,-0.026,+34.7,-68.9,+9.0,+0.880,-0.072,+0.469,29.0
2025-06-01T15:00:01.466,1.467,88,WF,L_Knee,0x21,2,88,2.248,-0.781,+0.122,+0.054,+30.0,-21.2,-10.4,+0.889,-0.068,+0.453,29.0
2025-06-01T15:00:01.483,1.483,89,WF,L_Knee,0x21,2,89,2.248,-0.829,+0.131,+0.110,+18.8,+26.4,-33.2,+0.887,-0.059,+0.459,29.0
2025-06-01T15:00:01.500,1.500,90,WF,L_Knee,0x21,2,90,2.246,-0.896,+0.121,+0.154,+14.2,+22.2,-34.2,+0.883,-0.045,+0.468,29.0
2025-06-01T15:00:01.516,1.517,91,WF,L_Knee,0x21,2,91,2.246,-0.928,+0.110,+0.173,+18.5,+19.4,-37.9,+0.881,-0.037,+0.471,29.0
2025-06-01T15:00:01.533,1.533,92,WF,L_Knee,0x21,2,92,2.246,-0.980,+0.086,+0.199,+31.9,+29.4,-38.5,+0.878,-0.021,+0.478,29.0
2025-06-01T15:00:01.550,1.550,93,WF,L_Knee,0x21,2,93,2.245,-1.014,+0.060,+0.198,+29.9,+22.2,-16.0,+0.874,-0.009,+0.486,29.0
2025-06-01T15:00:01.566,1.567,94,WF,L_Knee,0x21,2,94,2.245,-1.029,+0.044,+0.184,+35.8,+9.4,-3.2,+0.872,-0.004,+0.489,29.0
2025-06-01T15:00:01.583,1.583,95,WF,L_Knee,0x21,2,95,2.245,-1.061,-0.007,+0.134,+49.2,-1.0,-3.9,+0.871,+0.003,+0.491,29.0
2025-06-01T15:00:01.600,1.600,96,WF,L_Knee,0x21,2,96,2.240,-1.088,-0.078,+0.085,+48.6,-6.0,-9.8,+0.872,+0.012,+0.489,29.0
2025-06-01T15:00:01.616,1.617,97,WF,L_Knee,0x21,2,97,2.240,-1.087,-0.138,+0.073,+34.3,-0.5,-11.2,+0.873,+0.022,+0.488,29.0
2025-06-01T15:00:01.633,1.633,98,WF,L_Knee,0x21,2,98,2.240,-1.073,-0.155,+0.078,+27.0,+5.2,-12.6,+0.872,+0.027,+0.488,29.0
2025-06-01T15:00:01.650,1.650,99,WF,L_Knee,0x21,2,99,2.238,-1.031,-0.155,+0.084,+29.2,+7.6,-13.9,+0.871,+0.036,+0.490,29.0
2025-06-01T15:00:01.666,1.667,100,WF,L_Knee,0x21,2,100,2.238,-0.988,-0.134,+0.053,+25.2,+8.1,-8.1,+0.870,+0.042,+0.491,29.0
2025-06-01T15:00:01.683,1.683,101,WF,L_Knee,0x21,2,101,2.238,-0.962,-0.113,-0.014,+18.2,+7.7,-3.6,+0.869,+0.047,+0.493,29.0
2025-06-01T15:00:01.700,1.700,102,WF,L_Knee,0x21,2,102,2.235,-0.956,-0.106,-0.051,+12.5,+11.2,-2.8,+0.868,+0.050,+0.495,29.0
2025-06-01T15:00:01.716,1.717,103,WF,L_Knee,0x21,2,103,2.235,-0.965,-0.097,-0.114,+10.5,+17.4,-0.3,+0.865,+0.052,+0.499,29.0
2025-06-01T15:00:01.733,1.733,104,WF,L_Knee,0x21,2,104,2.235,-1.001,-0.095,-0.150,+7.4,+14.8,+4.2,+0.863,+0.053,+0.503,29.0
2025-06-01T15:00:01.750,1.750,105,WF,L_Knee,0x21,2,105,2.231,-1.026,-0.095,-0.158,+17.5,+18.7,+8.6,+0.861,+0.052,+0.506,29.0
2025-06-01T15:00:01.766,1.767,106,WF,L_Knee,0x21,2,106,2.231,-1.073,-0.097,-0.157,+28.0,+28.8,+5.1,+0.857,+0.054,+0.512,29.0
2025-06-01T15:00:01.783,1.783,107,WF,L_Knee,0x21,2,107,2.231,-1.098,-0.099,-0.141,+18.6,+23.7,-4.7,+0.853,+0.058,+0.519,29.0
2025-06-01T15:00:01.800,1.800,108,WF,L_Knee,0x21,2,108,2.224,-1.099,-0.099,-0.130,+7.9,+24.9,-14.1,+0.850,+0.061,+0.523,29.0
2025-06-01T15:00:01.816,1.817,109,WF,L_Knee,0x21,2,109,2.224,-1.086,-0.101,-0.104,+8.8,+34.0,-17.1,+0.844,+0.068,+0.531,29.0
2025-06-01T15:00:01.833,1.833,110,WF,L_Knee,0x21,2,110,2.224,-1.063,-0.104,-0.076,+15.3,+34.4,-9.0,+0.839,+0.073,+0.540,29.0
